TrialNum,List,Condition,TrialType,Response
1,2,Speaker_Error,filler,a very long seeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeentence
2,2,Speaker_Error,filler,
3,2,Speaker_Error,exposure,
4,2,Speaker_noError,filler,
5,2,Speaker_Error,filler,
6,2,Speaker_noError,filler,
7,2,Speaker_Error,exposure,
8,2,Speaker_noError,exposure,
9,2,Speaker_noError,filler,
10,2,Speaker_Error,filler,
11,2,Speaker_Error,filler,
12,2,Speaker_Error,exposure,
13,2,Speaker_Error,test,
14,2,Speaker_noError,test,
15,2,Speaker_Error,filler,
16,2,Speaker_noError,exposure,
17,2,Speaker_noError,filler,
18,2,Speaker_noError,test,
19,2,Speaker_Error,test,
20,2,Speaker_noError,exposure,
21,2,Speaker_noError,exposure,
22,2,Speaker_Error,exposure,
23,2,Speaker_Error,exposure,
24,2,Speaker_Error,filler,
25,2,Speaker_Error,filler,
26,2,Speaker_noError,filler,
27,2,Speaker_Error,exposure,
28,2,Speaker_Error,filler,
29,2,Speaker_Error,filler,
30,2,Speaker_Error,exposure,
31,2,Speaker_noError,filler,
32,2,Speaker_noError,filler,
33,2,Speaker_noError,filler,
34,2,Speaker_noError,test,
35,2,Speaker_Error,exposure,
36,2,Speaker_noError,filler,
37,2,Speaker_noError,filler,
38,2,Speaker_Error,test,
39,2,Speaker_Error,filler,
40,2,Speaker_noError,exposure,
41,2,Speaker_Error,filler,
42,2,Speaker_noError,test,
43,2,Speaker_Error,filler,
44,2,Speaker_noError,test,
45,2,Speaker_Error,filler,
46,2,Speaker_noError,test,
47,2,Speaker_Error,filler,
48,2,Speaker_noError,filler,
49,2,Speaker_Error,exposure,
50,2,Speaker_noError,exposure,
51,2,Speaker_Error,exposure,
52,2,Speaker_Error,filler,
53,2,Speaker_Error,test,
54,2,Speaker_Error,test,
55,2,Speaker_Error,filler,
56,2,Speaker_Error,exposure,
57,2,Speaker_noError,exposure,
58,2,Speaker_noError,filler,
59,2,Speaker_noError,test,
60,2,Speaker_noError,filler,
61,2,Speaker_Error,filler,
62,2,Speaker_Error,filler,
63,2,Speaker_noError,filler,
64,2,Speaker_noError,filler,
65,2,Speaker_Error,filler,
66,2,Speaker_Error,exposure,
67,2,Speaker_Error,exposure,
68,2,Speaker_Error,test,
69,2,Speaker_Error,exposure,
70,2,Speaker_noError,exposure,
71,2,Speaker_noError,filler,
72,2,Speaker_noError,exposure,
73,2,Speaker_noError,filler,
74,2,Speaker_noError,exposure,
75,2,Speaker_Error,test,
76,2,Speaker_noError,filler,
77,2,Speaker_noError,exposure,
78,2,Speaker_Error,filler,
79,2,Speaker_Error,filler,
80,2,Speaker_noError,test,
81,2,Speaker_noError,exposure,
82,2,Speaker_noError,filler,
83,2,Speaker_Error,test,
84,2,Speaker_noError,exposure,
85,2,Speaker_Error,filler,
86,2,Speaker_Error,test,
87,2,Speaker_noError,filler,
88,2,Speaker_Error,exposure,
89,2,Speaker_Error,test,
90,2,Speaker_Error,filler,
91,2,Speaker_noError,test,
92,2,Speaker_Error,filler,
93,2,Speaker_noError,filler,
94,2,Speaker_noError,filler,
95,2,Speaker_Error,filler,
96,2,Speaker_noError,exposure,
97,2,Speaker_noError,test,
98,2,Speaker_noError,exposure,
99,2,Speaker_Error,test,
100,2,Speaker_noError,test,
101,2,Speaker_noError,test,
102,2,Speaker_Error,exposure,
103,2,Speaker_noError,exposure,
104,2,Speaker_Error,exposure,
105,2,Speaker_noError,filler,
106,2,Speaker_Error,filler,
107,2,Speaker_noError,filler,
108,2,Speaker_Error,filler,
109,2,Speaker_noError,exposure,
110,2,Speaker_noError,test,
111,2,Speaker_noError,filler,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
